archive_name,archive_size,archive_sha256,chunk_folder,chunk_index,total_chunks,chunk_name,chunk_relative_path,chunk_path,chunk_size,chunk_sha256,reassembly_order
NMI_code_only_2022_2025.zip,144813025,7156b95475e4a2a27749241ffcda2cc0d961e47a211c1448c51140568944c20f,NMI_code_only_2022_2025,0,2,NMI_code_only_2022_2025.zip.part000,drive_upload_chunks/NMI_code_only_2022_2025/NMI_code_only_2022_2025.zip.part000,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_code_only_2022_2025/NMI_code_only_2022_2025.zip.part000,99614720,316dea72742257bde17e0291b158cc9c2e4b492d76e113a3150e2991f0865774,0
NMI_code_only_2022_2025.zip,144813025,7156b95475e4a2a27749241ffcda2cc0d961e47a211c1448c51140568944c20f,NMI_code_only_2022_2025,1,2,NMI_code_only_2022_2025.zip.part001,drive_upload_chunks/NMI_code_only_2022_2025/NMI_code_only_2022_2025.zip.part001,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_code_only_2022_2025/NMI_code_only_2022_2025.zip.part001,45198305,bc76b7f05118b95a15f3e1b6f4efc151da66a8dd8a6ef7cf4c8ce438d8737de9,1
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,0,32,NMI_supplementary_materials_2022.zip.part000,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part000,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part000,99614720,8c1c68afde5ba652405bba3d1c05342fe695e37d3957b722b83635bcd83b7779,0
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,1,32,NMI_supplementary_materials_2022.zip.part001,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part001,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part001,99614720,ac2b60e6b7b53c5e3d64457d00b6c6a1d9c808304b928efb502c187f4c13dddd,1
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,2,32,NMI_supplementary_materials_2022.zip.part002,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part002,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part002,99614720,dee65fcf4fb801f59fcaaed0179bd61632be664d00f41f3e7637f0b912d74e7f,2
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,3,32,NMI_supplementary_materials_2022.zip.part003,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part003,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part003,99614720,7390de4eec7717d70f5beb17da278d0234af2c381951ff65a886ea673c0f057b,3
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,4,32,NMI_supplementary_materials_2022.zip.part004,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part004,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part004,99614720,e77ff0e2749c7f7c227ea0155618fd23e90b02a7d84267af39e31b474891468e,4
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,5,32,NMI_supplementary_materials_2022.zip.part005,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part005,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part005,99614720,05a446427bbd79df0c5e832bddaee089e90cb82065cd6c25f4d404999b2341d1,5
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,6,32,NMI_supplementary_materials_2022.zip.part006,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part006,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part006,99614720,3c9a8400671a1e5cdbd1d54193a013f0c06be855478e3dd14c6923438d0fac7d,6
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,7,32,NMI_supplementary_materials_2022.zip.part007,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part007,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part007,99614720,1438b1e193c7e7829cadd307b2fd39f2551c6dc025ef729838230ab5a4d3767c,7
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,8,32,NMI_supplementary_materials_2022.zip.part008,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part008,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part008,99614720,a08cae2418a3ae619a4254b7fe2331030905fcb1e30eb9bddf0c6a880bbd9649,8
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,9,32,NMI_supplementary_materials_2022.zip.part009,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part009,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part009,99614720,b007cdf3f5eed2b8eb5c0182ec46a1ea244ca230f34cf78d067ea0d274c7f6fe,9
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,10,32,NMI_supplementary_materials_2022.zip.part010,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part010,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part010,99614720,d129616d72ade5223dec0d74b486eb94400dd7772b503a55a2bf56d6372959fb,10
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,11,32,NMI_supplementary_materials_2022.zip.part011,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part011,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part011,99614720,86137025f83ff5c95940aa029650ff6a21d2bc1df09a9bacd158f4708e744ede,11
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,12,32,NMI_supplementary_materials_2022.zip.part012,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part012,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part012,99614720,9488be00d9a64731deb2a3516e1152908a3084acfaba6648d650eec0a66bee1b,12
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,13,32,NMI_supplementary_materials_2022.zip.part013,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part013,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part013,99614720,abed3fc42f88da216c86de3070e0a94a8d8e3412b55e20e46b1d4d5680d27f35,13
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,14,32,NMI_supplementary_materials_2022.zip.part014,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part014,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part014,99614720,192f84ff502ea4bd139d35a6ee71fe1e6f6c3458def0d7697a714b452cada24a,14
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,15,32,NMI_supplementary_materials_2022.zip.part015,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part015,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part015,99614720,d78438b7234f64362cebafcb5e0e3702415a0eb0297549c3483c50459233ad39,15
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,16,32,NMI_supplementary_materials_2022.zip.part016,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part016,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part016,99614720,9a9771e713c8971b2fcb94bc19c20ea06ab6c71af012eb27f7d634047cdb346c,16
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,17,32,NMI_supplementary_materials_2022.zip.part017,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part017,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part017,99614720,eb29e4eb9736accfc6fe1ca6d2fe27d5725b5dccdb2a4a95ceede0c97bde7a56,17
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,18,32,NMI_supplementary_materials_2022.zip.part018,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part018,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part018,99614720,5eaac9014d5e1841dc1b7b1f23d45b3ef2b8149e6df19343f7e3bb59efe10255,18
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,19,32,NMI_supplementary_materials_2022.zip.part019,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part019,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part019,99614720,5e91018fc515f985d3ce8d6c824dc328edcad38152ad770fcb16827825c8224b,19
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,20,32,NMI_supplementary_materials_2022.zip.part020,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part020,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part020,99614720,39168a403b29dd3470a4da0d8a7c7bbb772abdf4a96aa766ebe0d8dbaf19360d,20
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,21,32,NMI_supplementary_materials_2022.zip.part021,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part021,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part021,99614720,0ade44a122ccce5f9af8f41b4949677a8eaa9f2074e705067f772355a9746e5b,21
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,22,32,NMI_supplementary_materials_2022.zip.part022,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part022,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part022,99614720,ad2d3f07c53ea837f6a24bad8c19d3ec0a4af8e7e7d63b07e1c67a082d1e8ef5,22
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,23,32,NMI_supplementary_materials_2022.zip.part023,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part023,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part023,99614720,4a2cb8d5ae3fdd8c9e5c05c6f1959873d4d4aaad28b90c3293b5e8fe49de83fc,23
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,24,32,NMI_supplementary_materials_2022.zip.part024,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part024,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part024,99614720,b2378a71c21397dac01b4f69e64b9c5b9c2c74ca8ef55459f44bc92d7eeab051,24
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,25,32,NMI_supplementary_materials_2022.zip.part025,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part025,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part025,99614720,f5eb199c29723bbd2818c387d9e7114d1b7b49f755e358c4e0bbcc7537f52ed0,25
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,26,32,NMI_supplementary_materials_2022.zip.part026,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part026,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part026,99614720,b121bfabd80bdab5ed126379d290f3a0563612ff791cf6f10ffe9aeb9e954609,26
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,27,32,NMI_supplementary_materials_2022.zip.part027,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part027,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part027,99614720,af6122713cbb499789285fad601fe11f42ac3b15fc015d4f78cc3bbebfe381e9,27
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,28,32,NMI_supplementary_materials_2022.zip.part028,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part028,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part028,99614720,d3ae1356f085d0bc4fa849608c8444d0de8234b6f36a957c9cc30a2c1d9910f8,28
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,29,32,NMI_supplementary_materials_2022.zip.part029,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part029,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part029,99614720,c70ff09ea5c7d0da834ae976ce76f49055c502452ce497a922d70a0492ae8908,29
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,30,32,NMI_supplementary_materials_2022.zip.part030,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part030,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part030,99614720,01373dd15820a72c7af444c67d9629abd9c14c2cc3725bbc3e4f60bd6e2225e5,30
NMI_supplementary_materials_2022.zip,3137624532,ea30b9056a7167390b4760856a9ed5f31973dbe002c210d2d9af487e3cb89573,NMI_supplementary_materials_2022,31,32,NMI_supplementary_materials_2022.zip.part031,drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part031,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2022/NMI_supplementary_materials_2022.zip.part031,49568212,bfd819d3694f34c78cfd89c35d922349891adf09f075f4003d1d4beb7cb75c8a,31
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,0,30,NMI_supplementary_materials_2023.zip.part000,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part000,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part000,99614720,9b4eb65a3e87a65159a221ed174c07ab0d8b8c243e78ec7aba17ad2664b60649,0
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,1,30,NMI_supplementary_materials_2023.zip.part001,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part001,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part001,99614720,93dc80aac6c58df3d82c3c5237fb34690cd655e4a35d5e3c13a49445e9e54b38,1
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,2,30,NMI_supplementary_materials_2023.zip.part002,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part002,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part002,99614720,70f86633c15b1228fdc8ba95145044606c80aebfa6a01eff315747b7ef82100c,2
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,3,30,NMI_supplementary_materials_2023.zip.part003,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part003,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part003,99614720,31dab1a1407a516fc0f4dab34458f6407f37b86c91636ebe237e20bfcd9b7549,3
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,4,30,NMI_supplementary_materials_2023.zip.part004,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part004,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part004,99614720,2783f1bea52f6b722a21a3bb41e872f122acd7225d698d3911b7ea81173aad83,4
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,5,30,NMI_supplementary_materials_2023.zip.part005,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part005,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part005,99614720,6f845be6db49960230f986a5a4fa0c0c0cd55ec5ab30f0d8d4d482d6b0eaa6ab,5
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,6,30,NMI_supplementary_materials_2023.zip.part006,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part006,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part006,99614720,7b2474983eb0b6b603b444158d99f7b3c0627bfcd1f5de19fe434a8b06281e86,6
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,7,30,NMI_supplementary_materials_2023.zip.part007,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part007,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part007,99614720,9ed9a0eb4c900cd280afbd9f670498a1cf34b1a3c29eafed20e5a9c412bd7598,7
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,8,30,NMI_supplementary_materials_2023.zip.part008,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part008,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part008,99614720,da3e51819bcca381c58a5f63d3530015b4cf21a8c1d684cab69eda2319253044,8
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,9,30,NMI_supplementary_materials_2023.zip.part009,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part009,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part009,99614720,f07b97c6a0798ef7ce175278034b148ca3af0e49627f4877351d57895c11f664,9
NMI_supplementary_materials_2023.zip,2934809474,6928369271d3d80332385600926d3321393a23bccfc054ec2e5cfc540fba4334,NMI_supplementary_materials_2023,10,30,NMI_supplementary_materials_2023.zip.part010,drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part010,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2023/NMI_supplementary_materials_2023.zip.part010,99614720,60d3866a08a216a949f55429940956901c932749fce95c0331e12c71578faa2c,10
