issue_year,volume,issue,article_id,publication_date,online_date,supplementary_asset_count,code_asset_count,status
2023,5,6,s42256-023-00668-8,2023/06,2023/06/12,1,0,ok
2023,5,6,s42256-023-00669-7,2023/06,2023/06/07,1,0,ok
2023,5,6,s42256-023-00671-z,2023/06,2023/05/29,6,0,ok
2023,5,6,s42256-023-00672-y,2023/06,2023/06/08,0,0,ok
2023,5,6,s42256-023-00673-x,2023/06,2023/06/22,0,0,ok
2023,5,6,s42256-023-00674-w,2023/06,2023/06/12,0,0,ok
2023,5,6,s42256-023-00676-8,2023/06,2023/06/12,10,0,ok
2023,5,6,s42256-023-00677-7,2023/06,2023/06/22,2,0,ok
2023,5,6,s42256-023-00681-x,2023/06,2023/06/06,0,0,ok
2023,5,6,s42256-023-00686-6,2023/06,2023/06/22,0,0,ok
2023,5,7,s42256-023-00652-2,2023/07,2023/07/17,1,0,ok
2023,5,7,s42256-023-00665-x,2023/07,2023/06/01,0,0,ok
2023,5,7,s42256-023-00670-0,2023/07,2023/06/12,0,0,ok
2023,5,7,s42256-023-00679-5,2023/07,2023/06/22,3,0,ok
2023,5,7,s42256-023-00680-y,2023/07,2023/06/22,2,0,ok
2023,5,7,s42256-023-00682-w,2023/07,2023/07/13,15,1,ok
2023,5,7,s42256-023-00683-9,2023/07,2023/07/06,2,0,ok
2023,5,7,s42256-023-00684-8,2023/07,2023/07/17,2,0,ok
2023,5,7,s42256-023-00685-7,2023/07,2023/07/17,1,0,ok
2023,5,7,s42256-023-00687-5,2023/07,2023/07/21,4,0,ok
2023,5,7,s42256-023-00688-4,2023/07,2023/07/10,1,0,ok
2023,5,7,s42256-023-00690-w,2023/07,2023/07/12,0,0,ok
2023,5,7,s42256-023-00693-7,2023/07,2023/06/28,0,0,ok
2023,5,7,s42256-023-00703-8,2023/07,2023/07/21,0,0,ok
2023,5,8,s42256-023-00689-3,2023/08,2023/07/27,8,0,ok
2023,5,8,s42256-023-00691-9,2023/08,2023/07/20,9,0,ok
2023,5,8,s42256-023-00692-8,2023/08,2023/07/27,2,0,ok
2023,5,8,s42256-023-00694-6,2023/08,2023/07/20,5,0,ok
2023,5,8,s42256-023-00695-5,2023/08,2023/07/28,0,0,ok
2023,5,8,s42256-023-00697-3,2023/08,2023/07/31,2,0,ok
2023,5,8,s42256-023-00698-2,2023/08,2023/08/10,0,0,ok
2023,5,8,s42256-023-00699-1,2023/08,2023/08/09,0,0,ok
2023,5,8,s42256-023-00700-x,2023/08,2023/08/14,1,0,ok
2023,5,8,s42256-023-00701-w,2023/08,2023/08/21,6,0,ok
2023,5,8,s42256-023-00702-9,2023/08,2023/08/10,8,0,ok
2023,5,8,s42256-023-00704-7,2023/08,2023/08/07,2,0,ok
2023,5,8,s42256-023-00705-6,2023/08,2023/08/21,0,0,ok
2023,5,8,s42256-023-00706-5,2023/08,2023/08/21,0,0,ok
2023,5,8,s42256-023-00710-9,2023/08,2023/08/21,0,0,ok
2023,5,8,s42256-023-00713-6,2023/08,2023/08/08,0,0,ok
2023,5,9,s42256-023-00707-4,2023/09,2023/08/14,9,0,ok
2023,5,9,s42256-023-00708-3,2023/09,2023/08/17,2,0,ok
2023,5,9,s42256-023-00709-2,2023/09,2023/09/07,4,0,ok
2023,5,9,s42256-023-00711-8,2023/09,2023/09/20,2,0,ok
2023,5,9,s42256-023-00712-7,2023/09,2023/09/07,1,0,ok
2023,5,9,s42256-023-00715-4,2023/09,2023/09/07,1,0,ok
2023,5,9,s42256-023-00716-3,2023/09,2023/09/14,4,0,ok
2023,5,9,s42256-023-00717-2,2023/09,2023/09/11,0,0,ok
2023,5,9,s42256-023-00718-1,2023/09,2023/09/14,2,0,ok
2023,5,9,s42256-023-00730-5,2023/09,2023/09/20,0,0,ok
2023,5,10,s42256-023-00714-5,2023/10,2023/10/05,1,0,ok
2023,5,10,s42256-023-00719-0,2023/10,2023/10/02,1,0,ok
2023,5,10,s42256-023-00720-7,2023/10,2023/10/02,5,0,ok
2023,5,10,s42256-023-00721-6,2023/10,2023/10/09,2,0,ok
2023,5,10,s42256-023-00722-5,2023/10,2023/10/05,2,1,ok
2023,5,10,s42256-023-00723-4,2023/10,2023/09/28,10,0,ok
2023,5,10,s42256-023-00724-3,2023/10,2023/10/02,3,0,ok
2023,5,10,s42256-023-00725-2,2023/10,2023/10/05,1,0,ok
2023,5,10,s42256-023-00726-1,2023/10,2023/10/19,1,0,ok
2023,5,10,s42256-023-00727-0,2023/10,2023/10/05,1,0,ok
2023,5,10,s42256-023-00728-z,2023/10,2023/10/05,12,0,ok
2023,5,10,s42256-023-00729-y,2023/10,2023/10/19,3,1,ok
2023,5,10,s42256-023-00732-3,2023/10,2023/10/04,0,0,ok
2023,5,10,s42256-023-00733-2,2023/10,2023/10/09,0,0,ok
2023,5,10,s42256-023-00755-w,2023/10,2023/10/19,0,0,ok
2023,5,11,s42256-023-00731-4,2023/11,2023/10/09,5,0,ok
2023,5,11,s42256-023-00734-1,2023/11,2023/10/19,6,0,ok
2023,5,11,s42256-023-00735-0,2023/11,2023/10/16,0,0,ok
2023,5,11,s42256-023-00736-z,2023/11,2023/11/09,11,0,ok
2023,5,11,s42256-023-00737-y,2023/11,2023/10/19,7,0,ok
2023,5,11,s42256-023-00738-x,2023/11,2023/10/19,1,0,ok
2023,5,11,s42256-023-00739-w,2023/11,2023/10/26,9,0,ok
2023,5,11,s42256-023-00740-3,2023/11,2023/10/23,1,0,ok
2023,5,11,s42256-023-00741-2,2023/11,2023/10/19,3,0,ok
2023,5,11,s42256-023-00742-1,2023/11,2023/10/18,0,0,ok
2023,5,11,s42256-023-00743-0,2023/11,2023/11/17,0,0,ok
2023,5,11,s42256-023-00744-z,2023/11,2023/10/26,1,0,ok
2023,5,11,s42256-023-00745-y,2023/11,2023/10/26,3,0,ok
2023,5,11,s42256-023-00746-x,2023/11,2023/11/06,1,0,ok
2023,5,11,s42256-023-00750-1,2023/11,2023/11/10,0,0,ok
2023,5,11,s42256-023-00754-x,2023/11,2023/11/17,0,0,ok
2023,5,11,s42256-023-00769-4,2023/11,2023/11/17,0,0,ok
2023,5,12,s42256-023-00747-w,2023/12,2023/11/16,2,0,ok
2023,5,12,s42256-023-00748-9,2023/12,2023/11/20,2,0,ok
2023,5,12,s42256-023-00749-8,2023/12,2023/11/17,2,0,ok
2023,5,12,s42256-023-00751-0,2023/12,2023/11/06,1,0,ok
2023,5,12,s42256-023-00752-z,2023/12,2023/11/02,6,0,ok
2023,5,12,s42256-023-00753-y,2023/12,2023/11/13,1,0,ok
2023,5,12,s42256-023-00756-9,2023/12,2023/11/13,5,0,ok
2023,5,12,s42256-023-00757-8,2023/12,2023/11/16,6,0,ok
2023,5,12,s42256-023-00758-7,2023/12,2023/11/13,0,0,ok
2023,5,12,s42256-023-00759-6,2023/12,2023/12/18,3,0,ok
2023,5,12,s42256-023-00760-z,2023/12,2023/12/18,0,0,ok
2023,5,12,s42256-023-00761-y,2023/12,2023/12/04,1,0,ok
2023,5,12,s42256-023-00762-x,2023/12,2023/12/11,5,0,ok
2023,5,12,s42256-023-00764-9,2023/12,2023/12/05,1,0,ok
2023,5,12,s42256-023-00765-8,2023/12,2023/12/12,2,0,ok
2023,5,12,s42256-023-00766-7,2023/12,2023/12/18,0,0,ok
2023,5,12,s42256-023-00767-6,2023/12,2023/12/18,1,0,ok
2023,5,12,s42256-023-00768-5,2023/12,2023/12/18,0,0,ok
2023,5,12,s42256-023-00771-w,2023/12,2023/12/18,0,0,ok
2023,5,12,s42256-023-00782-7,2023/12,2023/12/18,0,0,ok
2024,6,1,s42256-023-00763-w,2024/01,2023/11/30,2,0,ok
2024,6,1,s42256-023-00770-x,2024/01,2023/12/27,0,0,ok
2024,6,1,s42256-023-00772-9,2024/01,2024/01/08,1,0,ok
2024,6,1,s42256-023-00774-7,2024/01,2024/01/15,0,0,ok
2024,6,1,s42256-023-00775-6,2024/01,2024/01/15,1,0,ok
2024,6,1,s42256-023-00776-5,2024/01,2024/01/08,10,0,ok
2024,6,1,s42256-023-00778-3,2024/01,2024/01/15,4,0,ok
2024,6,1,s42256-023-00779-2,2024/01,2024/01/10,12,0,ok
2024,6,1,s42256-023-00780-9,2024/01,2024/01/12,13,0,ok
2024,6,1,s42256-023-00781-8,2024/01,2024/01/24,1,0,ok
2024,6,1,s42256-023-00783-6,2024/01,2024/01/17,0,0,ok
2024,6,1,s42256-023-00784-5,2024/01,2024/01/24,0,0,ok
2024,6,1,s42256-023-00786-3,2024/01,2023/12/18,0,0,ok
2024,6,1,s42256-024-00796-9,2024/01,2024/01/24,0,0,ok
2024,6,2,s42256-023-00773-8,2024/02,2024/02/07,2,0,ok
2024,6,2,s42256-023-00785-4,2024/02,2024/02/20,0,0,ok
2024,6,2,s42256-023-00787-2,2024/02,2024/01/23,9,0,ok
2024,6,2,s42256-023-00788-1,2024/02,2024/02/06,1,0,ok
2024,6,2,s42256-024-00789-8,2024/02,2024/02/06,0,0,ok
2024,6,2,s42256-024-00790-1,2024/02,2024/02/13,1,0,ok
2024,6,2,s42256-024-00791-0,2024/02,2024/02/23,2,0,ok
2024,6,2,s42256-024-00792-z,2024/02,2024/02/12,2,0,ok
2024,6,2,s42256-024-00793-y,2024/02,2024/02/16,2,0,ok
2024,6,2,s42256-024-00794-x,2024/02,2024/02/13,1,0,ok
2024,6,2,s42256-024-00795-w,2024/02,2024/02/14,1,0,ok
2024,6,2,s42256-024-00797-8,2024/02,2024/02/15,1,0,ok
2024,6,2,s42256-024-00799-6,2024/02,2024/02/13,0,0,ok
2024,6,2,s42256-024-00806-w,2024/02,2024/02/23,0,0,ok
2024,6,3,s42256-024-00798-7,2024/03,2024/02/15,0,0,ok
2024,6,3,s42256-024-00800-2,2024/03,2024/03/22,1,0,ok
2024,6,3,s42256-024-00801-1,2024/03,2024/03/11,4,0,ok
2024,6,3,s42256-024-00802-0,2024/03,2024/03/07,2,0,ok
2024,6,3,s42256-024-00803-z,2024/03,2024/02/28,2,0,ok
2024,6,3,s42256-024-00804-y,2024/03,2024/03/05,1,0,ok
2024,6,3,s42256-024-00805-x,2024/03,2024/03/20,0,0,ok
2024,6,3,s42256-024-00807-9,2024/03,2024/03/15,1,0,ok
2024,6,3,s42256-024-00808-8,2024/03,2024/03/11,2,0,ok
2024,6,3,s42256-024-00809-7,2024/03,2024/03/22,5,0,ok
2024,6,3,s42256-024-00811-z,2024/03,2024/03/08,0,0,ok
2024,6,3,s42256-024-00812-y,2024/03,2024/03/13,0,0,ok
2024,6,3,s42256-024-00819-5,2024/03,2024/03/11,0,0,ok
2024,6,3,s42256-024-00826-6,2024/03,2024/03/22,0,0,ok
2024,6,4,s42256-024-00810-0,2024/04,2024/04/17,9,0,ok
2024,6,4,s42256-024-00813-x,2024/04,2024/03/18,0,0,ok
2024,6,4,s42256-024-00814-w,2024/04,2024/04/01,1,0,ok
2024,6,4,s42256-024-00815-9,2024/04,2024/04/11,2,0,ok
2024,6,4,s42256-024-00816-8,2024/04,2024/04/05,2,0,ok
2024,6,4,s42256-024-00817-7,2024/04,2024/04/04,0,0,ok
2024,6,4,s42256-024-00818-6,2024/04,2024/04/05,3,0,ok
2024,6,4,s42256-024-00820-y,2024/04,2024/04/23,0,0,ok
2024,6,4,s42256-024-00821-x,2024/04,2024/03/29,1,0,ok
2024,6,4,s42256-024-00822-w,2024/04,2024/04/04,1,0,ok
2024,6,4,s42256-024-00823-9,2024/04,2024/04/05,5,0,ok
2024,6,4,s42256-024-00824-8,2024/04,2024/04/08,4,0,ok
2024,6,4,s42256-024-00825-7,2024/04,2024/04/19,6,0,ok
2024,6,4,s42256-024-00827-5,2024/04,2024/04/22,0,0,ok
2024,6,4,s42256-024-00828-4,2024/04,2024/04/19,0,0,ok
2024,6,4,s42256-024-00834-6,2024/04,2024/04/12,0,0,ok
2024,6,4,s42256-024-00835-5,2024/04,2024/04/24,0,0,ok
2024,6,5,s42256-024-00829-3,2024/05,2024/05/02,5,0,ok
2024,6,5,s42256-024-00831-9,2024/05,2024/05/20,0,0,ok
2024,6,5,s42256-024-00832-8,2024/05,2024/05/08,3,0,ok
2024,6,5,s42256-024-00836-4,2024/05,2024/05/13,2,0,ok
2024,6,5,s42256-024-00837-3,2024/05,2024/05/08,4,0,ok
2024,6,5,s42256-024-00838-2,2024/05,2024/05/23,10,0,ok
2024,6,5,s42256-024-00839-1,2024/05,2024/05/17,1,0,ok
2024,6,5,s42256-024-00840-8,2024/05,2024/05/10,0,0,ok
2024,6,5,s42256-024-00841-7,2024/05,2024/05/15,0,0,ok
2024,6,5,s42256-024-00842-6,2024/05,2024/05/17,0,0,ok
2024,6,5,s42256-024-00850-6,2024/05,2024/05/24,0,0,ok
2024,6,6,s42256-024-00833-7,2024/06,2024/05/30,2,0,ok
2024,6,6,s42256-024-00843-5,2024/06,2024/06/18,1,0,ok
2024,6,6,s42256-024-00844-4,2024/06,2024/06/24,1,0,ok
2024,6,6,s42256-024-00845-3,2024/06,2024/06/06,2,0,ok
2024,6,6,s42256-024-00846-2,2024/06,2024/06/27,3,0,ok
2024,6,6,s42256-024-00847-1,2024/06,2024/06/17,5,0,ok
2024,6,6,s42256-024-00848-0,2024/06,2024/06/27,1,0,ok
2024,6,6,s42256-024-00849-z,2024/06,2024/06/06,9,0,ok
2024,6,6,s42256-024-00851-5,2024/06,2024/06/21,2,0,ok
2024,6,6,s42256-024-00852-4,2024/06,2024/06/24,0,0,ok
2024,6,6,s42256-024-00853-3,2024/06,2024/06/24,2,0,ok
2024,6,6,s42256-024-00854-2,2024/06,2024/06/14,8,0,ok
2024,6,6,s42256-024-00859-x,2024/06,2024/06/27,0,0,ok
2024,6,6,s42256-024-00862-2,2024/06,2024/06/27,0,0,ok
2024,6,7,s42256-024-00855-1,2024/07,2024/06/21,2,0,ok
2024,6,7,s42256-024-00856-0,2024/07,2024/07/05,0,0,ok
2024,6,7,s42256-024-00857-z,2024/07,2024/06/21,2,0,ok
2024,6,7,s42256-024-00858-y,2024/07,2024/06/21,2,0,ok
2024,6,7,s42256-024-00860-4,2024/07,2024/06/27,1,0,ok
2024,6,7,s42256-024-00861-3,2024/07,2024/07/05,8,0,ok
2024,6,7,s42256-024-00863-1,2024/07,2024/07/18,2,0,ok
2024,6,7,s42256-024-00864-0,2024/07,2024/07/15,1,0,ok
2024,6,7,s42256-024-00865-z,2024/07,2024/07/11,0,0,ok
2024,6,7,s42256-024-00867-x,2024/07,2024/07/22,5,0,ok
2024,6,7,s42256-024-00869-9,2024/07,2024/07/17,0,0,ok
2024,6,7,s42256-024-00880-0,2024/07,2024/07/24,0,0,ok
2024,6,8,s42256-024-00866-y,2024/08,2024/07/11,2,0,ok
2024,6,8,s42256-024-00868-w,2024/08,2024/07/18,2,0,ok
2024,6,8,s42256-024-00870-2,2024/08,2024/07/12,2,0,ok
2024,6,8,s42256-024-00871-1,2024/08,2024/07/12,1,0,ok
2024,6,8,s42256-024-00872-0,2024/08,2024/07/23,14,0,ok
2024,6,8,s42256-024-00873-z,2024/08,2024/08/05,2,0,ok
2024,6,8,s42256-024-00874-y,2024/08,2024/08/12,1,0,ok
2024,6,8,s42256-024-00875-x,2024/08,2024/07/30,11,0,ok
2024,6,8,s42256-024-00876-w,2024/08,2024/08/14,6,0,ok
2024,6,8,s42256-024-00877-9,2024/08,2024/07/29,0,0,ok
2024,6,8,s42256-024-00878-8,2024/08,2024/08/30,2,0,ok
2024,6,8,s42256-024-00881-z,2024/08,2024/08/22,0,0,ok
2024,6,8,s42256-024-00884-w,2024/08,2024/08/30,0,0,ok
2024,6,8,s42256-024-00885-9,2024/08,2024/08/08,0,0,ok
2024,6,8,s42256-024-00890-y,2024/08,2024/08/02,0,0,ok
2024,6,8,s42256-024-00896-6,2024/08,2024/08/30,0,0,ok
2024,6,9,s42256-024-00879-7,2024/09,2024/09/03,16,1,ok
2024,6,9,s42256-024-00882-y,2024/09,2024/08/09,2,0,ok
2024,6,9,s42256-024-00883-x,2024/09,2024/08/27,3,0,ok
2024,6,9,s42256-024-00886-8,2024/09,2024/08/29,6,0,ok
2024,6,9,s42256-024-00887-7,2024/09,2024/09/20,16,0,ok
2024,6,9,s42256-024-00888-6,2024/09,2024/08/27,6,0,ok
2024,6,9,s42256-024-00889-5,2024/09,2024/09/09,3,0,ok
2024,6,9,s42256-024-00891-x,2024/09,2024/09/11,0,0,ok
2024,6,9,s42256-024-00892-w,2024/09,2024/09/19,4,0,ok
2024,6,9,s42256-024-00893-9,2024/09,2024/09/20,29,0,ok
2024,6,9,s42256-024-00907-6,2024/09,2024/09/20,0,0,ok
2024,6,10,s42256-024-00894-8,2024/10,2024/10/01,4,0,ok
2024,6,10,s42256-024-00895-7,2024/10,2024/09/27,1,0,ok
2024,6,10,s42256-024-00897-5,2024/10,2024/09/25,1,0,ok
2024,6,10,s42256-024-00898-4,2024/10,2024/09/18,1,0,ok
2024,6,10,s42256-024-00899-3,2024/10,2024/09/20,1,0,ok
2024,6,10,s42256-024-00900-z,2024/10,2024/09/18,5,0,ok
2024,6,10,s42256-024-00901-y,2024/10,2024/09/27,2,0,ok
2024,6,10,s42256-024-00902-x,2024/10,2024/10/03,1,0,ok
2024,6,10,s42256-024-00903-w,2024/10,2024/09/26,4,0,ok
2024,6,10,s42256-024-00905-8,2024/10,2024/09/10,0,0,ok
2024,6,10,s42256-024-00906-7,2024/10,2024/10/17,3,0,ok
2024,6,10,s42256-024-00908-5,2024/10,2024/10/07,3,0,ok
2024,6,10,s42256-024-00911-w,2024/10,2024/10/04,0,0,ok
2024,6,10,s42256-024-00921-8,2024/10,2024/10/21,0,0,ok
2024,6,11,s42256-024-00904-9,2024/11,2024/11/19,7,0,ok
2024,6,11,s42256-024-00909-4,2024/11,2024/09/27,2,0,ok
2024,6,11,s42256-024-00910-x,2024/11,2024/10/17,1,0,ok
2024,6,11,s42256-024-00912-9,2024/11,2024/10/30,0,0,ok
